technique,image_id,original_bytes,processed_bytes,compression_ratio
Downsampler,102461_43_4.jpg,25742,5515,0.214241
Downsampler,102461_43_5.jpg,25742,5515,0.214241
Downsampler,102461_43_6.jpg,25742,5515,0.214241
Downsampler,102478_25_1.jpg,18347,3496,0.190549
Downsampler,102478_25_2.jpg,18347,3496,0.190549
Downsampler,102478_25_3.jpg,18347,3496,0.190549
Downsampler,102478_25_4.jpg,18347,3496,0.190549
Downsampler,102488_107_1.jpg,16066,3815,0.237458
Downsampler,102488_107_2.jpg,16066,3815,0.237458
Downsampler,102517_25_1.jpg,17830,4586,0.257207
Downsampler,102517_25_2.jpg,17830,4586,0.257207
Downsampler,102550_64_1.jpg,14014,3837,0.273798
Downsampler,102550_64_2.jpg,14014,3837,0.273798
Downsampler,102550_64_3.jpg,14014,3837,0.273798
Downsampler,102550_64_4.jpg,14014,3837,0.273798
Downsampler,10256_93_1.jpg,30854,5568,0.180463
Downsampler,10256_93_2.jpg,30854,5568,0.180463
Downsampler,10256_93_all.jpg,30854,5568,0.180463
Downsampler,102589_74_1.jpg,21678,5264,0.242827
Downsampler,102589_74_2.jpg,21678,5264,0.242827
Downsampler,102589_74_all.jpg,21678,5264,0.242827
Downsampler,1025_78_1.jpg,15963,3513,0.220071
Downsampler,1025_78_3.jpg,15963,3513,0.220071
Downsampler,1025_78_4.jpg,15963,3513,0.220071
Downsampler,102604_39_1.jpg,18947,4313,0.227635
Downsampler,102604_39_2.jpg,18947,4313,0.227635
Downsampler,102604_39_3.jpg,18947,4313,0.227635
Downsampler,102669_92_1.jpg,20378,3632,0.178231
Downsampler,102669_92_2.jpg,20378,3632,0.178231
Downsampler,102669_92_3.jpg,20378,3632,0.178231
Downsampler,102669_92_4.jpg,20378,3632,0.178231
Downsampler,102669_92_5.jpg,20378,3632,0.178231
Downsampler,102706_24_1.jpg,10783,2630,0.243902
Downsampler,102706_24_all.jpg,10783,2630,0.243902
Downsampler,10276_6_1.jpg,24048,4804,0.199767
Downsampler,10276_6_2.jpg,24048,4804,0.199767
Downsampler,102778_75_1.jpg,15822,3962,0.250411
Downsampler,102778_75_2.jpg,15822,3962,0.250411
Downsampler,102778_75_3.jpg,15822,3962,0.250411
Downsampler,102778_75_all.jpg,15822,3962,0.250411
Downsampler,102834_79_1.jpg,28290,5813,0.205479
Downsampler,102834_79_2.jpg,28290,5813,0.205479
Downsampler,102834_79_3.jpg,28290,5813,0.205479
Downsampler,102834_79_4.jpg,28290,5813,0.205479
Downsampler,102834_79_5.jpg,28290,5813,0.205479
Downsampler,102837_39_1.jpg,10258,2534,0.247027
Downsampler,102837_39_2.jpg,10258,2534,0.247027
Downsampler,102837_39_3.jpg,10258,2534,0.247027
Downsampler,102929_45_1.jpg,14713,3775,0.256576
Downsampler,102929_45_2.jpg,14713,3775,0.256576
Downsampler,102929_45_3.jpg,14713,3775,0.256576
Downsampler,102929_45_4.jpg,14713,3775,0.256576
Downsampler,102942_88_1.jpg,26431,6242,0.236162
Downsampler,102942_88_2.jpg,26431,6242,0.236162
Downsampler,102942_88_3.jpg,26431,6242,0.236162
Downsampler,102942_88_4.jpg,26431,6242,0.236162
Downsampler,102968_80_1.jpg,16379,3425,0.209109
Downsampler,102968_80_2.jpg,16379,3425,0.209109
Downsampler,102968_80_3.jpg,16379,3425,0.209109
Downsampler,103017_2_1.jpg,15740,4031,0.256099
Downsampler,103017_2_2.jpg,15740,4031,0.256099
Downsampler,103017_2_all.jpg,15740,4031,0.256099
Downsampler,103018_67_1.jpg,17373,4243,0.244230
Downsampler,103018_67_2.jpg,17373,4243,0.244230
Downsampler,103018_67_3.jpg,17373,4243,0.244230
Downsampler,103018_67_4.jpg,17373,4243,0.244230
Downsampler,103018_67_5.jpg,17373,4243,0.244230
Downsampler,103033_1_1.jpg,22540,5046,0.223869
Downsampler,103033_1_3.jpg,22540,5046,0.223869
Downsampler,103033_1_4.jpg,22540,5046,0.223869
Downsampler,103033_1_5.jpg,22540,5046,0.223869
Downsampler,103119_1_1.jpg,16546,4020,0.242959
Downsampler,103119_1_2.jpg,16546,4020,0.242959
Downsampler,103119_1_3.jpg,16546,4020,0.242959
Downsampler,103119_1_4.jpg,16546,4020,0.242959
Downsampler,103127_78_1.jpg,14167,3897,0.275076
Downsampler,103127_78_2.jpg,14167,3897,0.275076
Downsampler,103127_78_3.jpg,14167,3897,0.275076
Downsampler,103219_79_1.jpg,13514,3519,0.260397
Downsampler,103219_79_2.jpg,13514,3519,0.260397
Downsampler,103219_79_3.jpg,13514,3519,0.260397
Downsampler,10321_93_1.jpg,23545,4989,0.211892
Downsampler,10321_93_2.jpg,23545,4989,0.211892
Downsampler,10321_93_3.jpg,23545,4989,0.211892
Downsampler,103223_62_1.jpg,15413,4137,0.268410
Downsampler,103223_62_3.jpg,15413,4137,0.268410
Downsampler,103223_62_4.jpg,15413,4137,0.268410
Downsampler,103223_62_all.jpg,15413,4137,0.268410
Downsampler,103234_3_1.jpg,17312,4153,0.239891
Downsampler,103234_3_2.jpg,17312,4153,0.239891
Downsampler,103234_3_all.jpg,17312,4153,0.239891
Downsampler,103255_2_1.jpg,19314,4493,0.232629
Downsampler,103255_2_2.jpg,19314,4493,0.232629
Downsampler,103255_2_3.jpg,19314,4493,0.232629
Downsampler,103255_2_5.jpg,19314,4493,0.232629
Downsampler,103307_77_1.jpg,22092,4868,0.220351
Downsampler,103307_77_2.jpg,22092,4868,0.220351
Downsampler,103307_77_3.jpg,22092,4868,0.220351
Downsampler,103332_80_1.jpg,23631,4746,0.200838
Downsampler,103341_78_1.jpg,16486,3939,0.238930
Downsampler,103341_78_2.jpg,16486,3939,0.238930
Downsampler,103348_68_1.jpg,23031,4761,0.206721
Downsampler,103348_68_2.jpg,23031,4761,0.206721
Downsampler,103348_68_3.jpg,23031,4761,0.206721
Downsampler,103379_9_1.jpg,12806,3728,0.291114
Downsampler,103379_9_2.jpg,12806,3728,0.291114
Downsampler,103379_9_all.jpg,12806,3728,0.291114
Downsampler,103386_95_1.jpg,13492,3570,0.264601
Downsampler,103386_95_2.jpg,13492,3570,0.264601
Downsampler,103386_95_3.jpg,13492,3570,0.264601
Downsampler,103386_95_4.jpg,13492,3570,0.264601
Downsampler,103390_25_1.jpg,18109,3837,0.211884
Downsampler,103390_25_2.jpg,18109,3837,0.211884
Downsampler,103390_25_3.jpg,18109,3837,0.211884
Downsampler,103393_8_1.jpg,20038,4536,0.226370
Downsampler,103393_8_2.jpg,20038,4536,0.226370
Downsampler,103393_8_3.jpg,20038,4536,0.226370
Downsampler,103393_8_4.jpg,20038,4536,0.226370
Downsampler,103414_74_1.jpg,16327,3924,0.240338
Downsampler,103414_74_2.jpg,16327,3924,0.240338
Downsampler,103414_74_3.jpg,16327,3924,0.240338
Downsampler,103414_74_4.jpg,16327,3924,0.240338
Downsampler,103427_13_1.jpg,13962,3546,0.253975
Downsampler,103427_13_2.jpg,13962,3546,0.253975
Downsampler,103427_13_3.jpg,13962,3546,0.253975
Downsampler,103427_13_all.jpg,13962,3546,0.253975
Downsampler,103430_77_1.jpg,16851,4075,0.241825
Downsampler,103430_77_2.jpg,16851,4075,0.241825
Downsampler,103520_6_1.jpg,22678,4318,0.190405
Downsampler,103520_6_all.jpg,22678,4318,0.190405
Downsampler,103536_27_1.jpg,22496,5569,0.247555
Downsampler,103536_27_2.jpg,22496,5569,0.247555
Downsampler,103536_27_3.jpg,22496,5569,0.247555
Downsampler,103566_20_1.jpg,17176,4384,0.255240
Downsampler,103566_20_2.jpg,17176,4384,0.255240
Downsampler,103566_20_3.jpg,17176,4384,0.255240
Downsampler,10358_36_1.jpg,24010,4817,0.200625
Downsampler,10358_36_2.jpg,24010,4817,0.200625
Downsampler,10358_36_3.jpg,24010,4817,0.200625
Downsampler,10358_36_4.jpg,24010,4817,0.200625
Downsampler,10358_36_all.jpg,24010,4817,0.200625
Downsampler,103612_107_1.jpg,11605,2982,0.256958
Downsampler,103612_107_3.jpg,11605,2982,0.256958
Downsampler,103667_36_1.jpg,12522,3207,0.256109
Downsampler,103667_36_2.jpg,12522,3207,0.256109
Downsampler,103667_36_3.jpg,12522,3207,0.256109
Downsampler,103667_36_4.jpg,12522,3207,0.256109
Downsampler,103667_36_5.jpg,12522,3207,0.256109
Downsampler,103667_36_6.jpg,12522,3207,0.256109
Downsampler,103720_43_1.jpg,14322,3644,0.254434
Downsampler,103720_43_2.jpg,14322,3644,0.254434
Downsampler,103720_43_3.jpg,14322,3644,0.254434
Downsampler,103720_43_4.jpg,14322,3644,0.254434
Downsampler,103720_43_5.jpg,14322,3644,0.254434
Downsampler,103720_43_6.jpg,14322,3644,0.254434
Downsampler,103720_43_7.jpg,14322,3644,0.254434
Downsampler,103730_27_1.jpg,25377,5140,0.202546
Downsampler,103730_27_2.jpg,25377,5140,0.202546
Downsampler,103730_27_3.jpg,25377,5140,0.202546
Downsampler,103746_82_1.jpg,21912,4606,0.210204
Downsampler,103746_82_2.jpg,21912,4606,0.210204
Downsampler,103746_82_3.jpg,21912,4606,0.210204
Downsampler,103746_82_4.jpg,21912,4606,0.210204
Downsampler,103746_82_5.jpg,21912,4606,0.210204
Downsampler,103746_82_6.jpg,21912,4606,0.210204
Downsampler,103757_8_1.jpg,13683,3822,0.279325
Downsampler,103757_8_2.jpg,13683,3822,0.279325
Downsampler,103757_8_3.jpg,13683,3822,0.279325
Downsampler,103804_94_1.jpg,20359,4786,0.235080
Downsampler,103804_94_2.jpg,20359,4786,0.235080
Downsampler,103806_33_1.jpg,14539,3664,0.252012
Downsampler,103806_33_2.jpg,14539,3664,0.252012
Downsampler,103806_33_3.jpg,14539,3664,0.252012
Downsampler,103806_33_4.jpg,14539,3664,0.252012
Downsampler,103806_33_5.jpg,14539,3664,0.252012
Downsampler,103839_45_1.jpg,13559,3619,0.266908
Downsampler,103839_45_2.jpg,13559,3619,0.266908
Downsampler,103839_45_3.jpg,13559,3619,0.266908
Downsampler,103839_45_4.jpg,13559,3619,0.266908
Downsampler,103841_33_1.jpg,22489,4561,0.202810
Downsampler,103841_33_2.jpg,22489,4561,0.202810
Downsampler,103841_33_all.jpg,22489,4561,0.202810
Downsampler,103856_82_1.jpg,11504,3007,0.261387
Downsampler,103856_82_2.jpg,11504,3007,0.261387
Downsampler,103856_82_3.jpg,11504,3007,0.261387
Downsampler,103865_92_1.jpg,24804,5552,0.223835
Downsampler,103865_92_2.jpg,24804,5552,0.223835
Downsampler,103865_92_3.jpg,24804,5552,0.223835
Downsampler,103865_92_4.jpg,24804,5552,0.223835
Downsampler,103865_92_all.jpg,24804,5552,0.223835
Downsampler,103897_13_1.jpg,21216,4486,0.211444
Downsampler,103897_13_2.jpg,21216,4486,0.211444
Downsampler,103897_13_all.jpg,21216,4486,0.211444
Downsampler,104015_28_1.jpg,14022,3394,0.242048
Downsampler,104015_28_2.jpg,14022,3394,0.242048
Downsampler,104015_28_4.jpg,14022,3394,0.242048
Downsampler,104026_8_1.jpg,13106,3288,0.250877
Downsampler,104026_8_2.jpg,13106,3288,0.250877
Downsampler,104026_8_3.jpg,13106,3288,0.250877
Downsampler,104026_8_all.jpg,13106,3288,0.250877
Downsampler,104052_88_1.jpg,18012,4503,0.250000
Downsampler,104052_88_2.jpg,18012,4503,0.250000
Downsampler,104052_88_3.jpg,18012,4503,0.250000
Downsampler,104052_88_4.jpg,18012,4503,0.250000
Downsampler,104052_88_5.jpg,18012,4503,0.250000
Downsampler,104053_9_1.jpg,17825,4483,0.251501
Downsampler,104053_9_2.jpg,17825,4483,0.251501
Downsampler,104053_9_3.jpg,17825,4483,0.251501
Downsampler,104053_9_4.jpg,17825,4483,0.251501
Downsampler,104081_107_1.jpg,27897,4950,0.177438
Downsampler,104081_107_2.jpg,27897,4950,0.177438
Downsampler,104081_107_3.jpg,27897,4950,0.177438
Downsampler,104081_107_4.jpg,27897,4950,0.177438
Downsampler,104081_107_all.jpg,27897,4950,0.177438
Downsampler,104142_39_1.jpg,18155,3992,0.219884
Downsampler,104142_39_2.jpg,18155,3992,0.219884
Downsampler,104142_39_3.jpg,18155,3992,0.219884
Downsampler,104142_39_4.jpg,18155,3992,0.219884
Downsampler,104142_39_5.jpg,18155,3992,0.219884
Downsampler,104172_8_1.jpg,16688,4202,0.251798
Downsampler,104172_8_2.jpg,16688,4202,0.251798
Downsampler,104172_8_all.jpg,16688,4202,0.251798
Downsampler,104265_78_1.jpg,15030,3709,0.246773
Downsampler,104265_78_3.jpg,15030,3709,0.246773
Downsampler,104265_78_4.jpg,15030,3709,0.246773
Downsampler,104299_20_1.jpg,10414,2700,0.259266
Downsampler,104299_20_2.jpg,10414,2700,0.259266
Downsampler,104304_66_1.jpg,15629,4287,0.274298
Downsampler,104304_66_2.jpg,15629,4287,0.274298
Downsampler,104304_66_3.jpg,15629,4287,0.274298
Downsampler,104304_66_4.jpg,15629,4287,0.274298
Downsampler,104327_85_1.jpg,22052,4870,0.220842
Downsampler,104327_85_2.jpg,22052,4870,0.220842
Downsampler,104327_85_3.jpg,22052,4870,0.220842
Downsampler,104327_85_4.jpg,22052,4870,0.220842
Downsampler,104345_78_1.jpg,5407,1842,0.340670
Downsampler,104345_78_2.jpg,5407,1842,0.340670
Downsampler,104345_78_all.jpg,5407,1842,0.340670
Downsampler,104349_66_1.jpg,16786,4190,0.249613
Downsampler,104349_66_2.jpg,16786,4190,0.249613
Downsampler,104349_66_3.jpg,16786,4190,0.249613
Downsampler,104349_66_4.jpg,16786,4190,0.249613
Downsampler,104384_19_1.jpg,17175,4125,0.240175
Downsampler,104384_19_2.jpg,17175,4125,0.240175
Downsampler,104384_19_3.jpg,17175,4125,0.240175
Downsampler,104384_19_all.jpg,17175,4125,0.240175
Downsampler,104397_34_1.jpg,8353,2540,0.304082
Downsampler,104397_34_2.jpg,8353,2540,0.304082
Downsampler,104397_34_3.jpg,8353,2540,0.304082
Downsampler,104397_34_all.jpg,8353,2540,0.304082
Downsampler,104408_72_1.jpg,16951,4412,0.260280
Downsampler,104408_72_2.jpg,16951,4412,0.260280
Downsampler,104408_72_all.jpg,16951,4412,0.260280
Downsampler,104416_24_1.jpg,18610,4658,0.250296
Downsampler,104416_24_2.jpg,18610,4658,0.250296
Downsampler,104416_24_3.jpg,18610,4658,0.250296
Downsampler,104452_6_1.jpg,16266,3559,0.218800
Downsampler,104452_6_2.jpg,16266,3559,0.218800
Downsampler,104452_6_3.jpg,16266,3559,0.218800
Downsampler,104452_6_4.jpg,16266,3559,0.218800
Downsampler,104466_25_1.jpg,13824,3869,0.279876
Downsampler,104466_25_2.jpg,13824,3869,0.279876
Downsampler,104466_25_3.jpg,13824,3869,0.279876
Downsampler,104466_25_4.jpg,13824,3869,0.279876
Downsampler,104494_39_1.jpg,21600,4918,0.227685
Downsampler,104494_39_3.jpg,21600,4918,0.227685
Downsampler,104494_39_4.jpg,21600,4918,0.227685
Downsampler,104494_39_5.jpg,21600,4918,0.227685
Downsampler,104495_34_1.jpg,17380,4312,0.248101
Downsampler,104495_34_2.jpg,17380,4312,0.248101
Downsampler,104495_34_3.jpg,17380,4312,0.248101
Downsampler,104495_34_4.jpg,17380,4312,0.248101
Downsampler,104495_34_all.jpg,17380,4312,0.248101
Downsampler,104509_1_1.jpg,23074,5312,0.230216
Downsampler,104509_1_2.jpg,23074,5312,0.230216
Downsampler,104543_105_1.jpg,11299,3274,0.289760
Downsampler,104550_7_1.jpg,17574,4034,0.229544
Downsampler,104550_7_2.jpg,17574,4034,0.229544
Downsampler,104550_7_3.jpg,17574,4034,0.229544
Downsampler,104550_7_4.jpg,17574,4034,0.229544
Downsampler,104556_37_1.jpg,17258,4175,0.241917
Downsampler,104556_37_2.jpg,17258,4175,0.241917
Downsampler,104556_37_3.jpg,17258,4175,0.241917
Downsampler,104564_82_1.jpg,17313,4328,0.249986
Downsampler,104564_82_2.jpg,17313,4328,0.249986
Downsampler,104564_82_3.jpg,17313,4328,0.249986
Downsampler,104568_45_1.jpg,20337,4797,0.235875
Downsampler,104568_45_2.jpg,20337,4797,0.235875
Downsampler,104568_45_all.jpg,20337,4797,0.235875
Downsampler,104594_17_1.jpg,19419,4505,0.231989
Downsampler,104594_17_all.jpg,19419,4505,0.231989
Downsampler,104610_33_1.jpg,19737,4625,0.234331
Downsampler,104610_33_2.jpg,19737,4625,0.234331
Downsampler,104610_33_3.jpg,19737,4625,0.234331
Downsampler,104610_33_4.jpg,19737,4625,0.234331
Downsampler,104610_33_5.jpg,19737,4625,0.234331
Downsampler,10466_27_1.jpg,12584,3202,0.254450
Downsampler,10466_27_10.jpg,12584,3202,0.254450
Downsampler,10466_27_2.jpg,12584,3202,0.254450
Downsampler,10466_27_3.jpg,12584,3202,0.254450
Downsampler,10466_27_4.jpg,12584,3202,0.254450
Downsampler,10466_27_5.jpg,12584,3202,0.254450
Downsampler,10466_27_6.jpg,12584,3202,0.254450
Downsampler,10466_27_7.jpg,12584,3202,0.254450
Downsampler,10466_27_8.jpg,12584,3202,0.254450
Downsampler,10466_27_9.jpg,12584,3202,0.254450
Downsampler,104691_49_1.jpg,21414,4832,0.225647
Downsampler,104691_49_2.jpg,21414,4832,0.225647
Downsampler,104691_49_3.jpg,21414,4832,0.225647
Downsampler,104691_49_all.jpg,21414,4832,0.225647
Downsampler,104711_9_1.jpg,21775,4475,0.205511
Downsampler,104711_9_2.jpg,21775,4475,0.205511
Downsampler,104711_9_3.jpg,21775,4475,0.205511
Downsampler,104711_9_4.jpg,21775,4475,0.205511
Downsampler,104711_9_5.jpg,21775,4475,0.205511
Downsampler,104756_12_1.jpg,19344,4696,0.242763
Downsampler,104756_12_all.jpg,19344,4696,0.242763
Downsampler,104808_94_1.jpg,16651,4619,0.277401
Downsampler,104808_94_2.jpg,16651,4619,0.277401
Downsampler,104808_94_3.jpg,16651,4619,0.277401
Downsampler,104808_94_all.jpg,16651,4619,0.277401
Downsampler,104829_110_1.jpg,19844,4745,0.239115
Downsampler,104829_110_2.jpg,19844,4745,0.239115
Downsampler,104842_84_1.jpg,12738,3605,0.283011
Downsampler,104842_84_2.jpg,12738,3605,0.283011
Downsampler,104842_84_3.jpg,12738,3605,0.283011
Downsampler,104842_84_all.jpg,12738,3605,0.283011
Downsampler,10484_83_1.jpg,20342,4743,0.233163
Downsampler,104879_32_1.jpg,22872,5065,0.221450
Downsampler,104879_32_2.jpg,22872,5065,0.221450
Downsampler,104879_32_3.jpg,22872,5065,0.221450
Downsampler,104891_39_1.jpg,21504,5190,0.241350
Downsampler,104891_39_2.jpg,21504,5190,0.241350
Downsampler,104891_39_3.jpg,21504,5190,0.241350
Downsampler,104891_39_4.jpg,21504,5190,0.241350
Downsampler,104891_39_5.jpg,21504,5190,0.241350
Downsampler,104891_39_7.jpg,21504,5190,0.241350
Downsampler,104900_52_1.jpg,16617,3598,0.216525
Downsampler,104900_52_all.jpg,16617,3598,0.216525
Downsampler,104906_19_1.jpg,23275,5557,0.238754
Downsampler,104906_19_2.jpg,23275,5557,0.238754
Downsampler,104906_19_all.jpg,23275,5557,0.238754
Downsampler,104930_56_1.jpg,20784,5438,0.261644
Downsampler,104930_56_2.jpg,20784,5438,0.261644
Downsampler,104930_56_3.jpg,20784,5438,0.261644
Downsampler,104930_56_4.jpg,20784,5438,0.261644
Downsampler,104965_1_1.jpg,14151,3540,0.250159
Downsampler,104965_1_2.jpg,14151,3540,0.250159
Downsampler,104965_1_3.jpg,14151,3540,0.250159
Downsampler,104974_48_1.jpg,16250,3849,0.236862
Downsampler,104974_48_2.jpg,16250,3849,0.236862
Downsampler,104977_42_1.jpg,14606,3721,0.254758
Downsampler,104977_42_2.jpg,14606,3721,0.254758
Downsampler,104977_42_all.jpg,14606,3721,0.254758
Downsampler,104980_6_1.jpg,20322,4885,0.240380
Downsampler,104980_6_2.jpg,20322,4885,0.240380
Downsampler,104980_6_4.jpg,20322,4885,0.240380
Downsampler,105027_41_1.jpg,13481,3773,0.279875
Downsampler,105027_41_2.jpg,13481,3773,0.279875
Downsampler,105027_41_3.jpg,13481,3773,0.279875
Downsampler,105040_39_1.jpg,20937,4683,0.223671
Downsampler,105040_39_4.jpg,20937,4683,0.223671
Downsampler,105040_39_5.jpg,20937,4683,0.223671
Downsampler,105055_58_1.jpg,13016,2729,0.209665
Downsampler,105055_58_2.jpg,13016,2729,0.209665
Downsampler,105055_58_3.jpg,13016,2729,0.209665
Downsampler,105055_58_4.jpg,13016,2729,0.209665
Downsampler,105066_67_1.jpg,25720,5816,0.226128
Downsampler,105066_67_3.jpg,25720,5816,0.226128
Downsampler,105066_67_4.jpg,25720,5816,0.226128
Downsampler,105066_67_5.jpg,25720,5816,0.226128
Downsampler,105096_20_1.jpg,9990,2691,0.269369
Downsampler,105096_20_2.jpg,9990,2691,0.269369
Downsampler,105096_20_3.jpg,9990,2691,0.269369
Downsampler,105096_20_4.jpg,9990,2691,0.269369
Downsampler,105096_20_5.jpg,9990,2691,0.269369
Downsampler,105114_32_1.jpg,19950,5058,0.253534
Downsampler,105114_32_2.jpg,19950,5058,0.253534
Downsampler,105139_67_1.jpg,19043,4402,0.231161
Downsampler,105139_67_2.jpg,19043,4402,0.231161
Downsampler,105139_67_3.jpg,19043,4402,0.231161
Downsampler,105139_67_4.jpg,19043,4402,0.231161
Downsampler,105139_67_all.jpg,19043,4402,0.231161
Downsampler,105156_8_1.jpg,22005,4804,0.218314
Downsampler,105156_8_2.jpg,22005,4804,0.218314
Downsampler,105156_8_3.jpg,22005,4804,0.218314
Downsampler,105168_1_1.jpg,14195,3255,0.229306
Downsampler,105168_1_2.jpg,14195,3255,0.229306
Downsampler,105168_1_3.jpg,14195,3255,0.229306
Downsampler,105168_1_4.jpg,14195,3255,0.229306
Downsampler,105194_83_1.jpg,13304,3236,0.243235
Downsampler,105194_83_2.jpg,13304,3236,0.243235
Downsampler,105194_83_3.jpg,13304,3236,0.243235
Downsampler,105200_84_1.jpg,22664,4009,0.176888
Downsampler,105200_84_2.jpg,22664,4009,0.176888
Downsampler,105200_84_3.jpg,22664,4009,0.176888
Downsampler,105200_84_all.jpg,22664,4009,0.176888
Downsampler,105220_105_1.jpg,18711,4946,0.264336
Downsampler,105220_105_2.jpg,18711,4946,0.264336
Downsampler,105220_105_3.jpg,18711,4946,0.264336
Downsampler,105279_90_1.jpg,20264,4438,0.219009
Downsampler,105388_71_1.jpg,22859,4995,0.218513
Downsampler,105389_94_1.jpg,19054,4801,0.251968
Downsampler,105389_94_2.jpg,19054,4801,0.251968
Downsampler,105389_94_3.jpg,19054,4801,0.251968
Downsampler,105389_94_4.jpg,19054,4801,0.251968
Downsampler,105399_68_1.jpg,19265,3727,0.193460
Downsampler,105399_68_2.jpg,19265,3727,0.193460
Downsampler,105399_68_3.jpg,19265,3727,0.193460
Downsampler,105470_89_1.jpg,18315,4723,0.257876
Downsampler,105470_89_2.jpg,18315,4723,0.257876
Downsampler,105470_89_3.jpg,18315,4723,0.257876
Downsampler,105470_89_4.jpg,18315,4723,0.257876
Downsampler,105472_102_1.jpg,20194,4611,0.228335
Downsampler,105472_102_2.jpg,20194,4611,0.228335
Downsampler,105472_102_3.jpg,20194,4611,0.228335
Downsampler,105472_102_4.jpg,20194,4611,0.228335
Downsampler,105482_39_1.jpg,23200,5085,0.219181
Downsampler,105482_39_2.jpg,23200,5085,0.219181
Downsampler,105482_39_3.jpg,23200,5085,0.219181
Downsampler,105518_17_1.jpg,20159,4308,0.213701
Downsampler,105518_17_2.jpg,20159,4308,0.213701
Downsampler,105518_17_3.jpg,20159,4308,0.213701
Downsampler,105518_17_all.jpg,20159,4308,0.213701
Downsampler,105589_102_1.jpg,18995,4967,0.261490
Downsampler,105589_102_2.jpg,18995,4967,0.261490
Downsampler,105603_35_1.jpg,12425,3751,0.301891
Downsampler,105603_35_2.jpg,12425,3751,0.301891
Downsampler,105603_35_3.jpg,12425,3751,0.301891
Downsampler,105603_35_4.jpg,12425,3751,0.301891
Downsampler,105603_35_5.jpg,12425,3751,0.301891
Downsampler,105647_40_1.jpg,25851,5304,0.205176
Downsampler,105647_40_2.jpg,25851,5304,0.205176
Downsampler,105647_40_3.jpg,25851,5304,0.205176
Downsampler,105647_40_4.jpg,25851,5304,0.205176
Downsampler,105647_40_5.jpg,25851,5304,0.205176
Downsampler,105655_79_1.jpg,23658,5905,0.249598
Downsampler,105655_79_2.jpg,23658,5905,0.249598
Downsampler,105655_79_3.jpg,23658,5905,0.249598
Downsampler,105655_79_4.jpg,23658,5905,0.249598
Downsampler,105655_79_5.jpg,23658,5905,0.249598
Downsampler,105658_24_1.jpg,16418,3548,0.216104
Downsampler,105658_24_2.jpg,16418,3548,0.216104
Downsampler,105658_24_3.jpg,16418,3548,0.216104
Downsampler,105658_24_4.jpg,16418,3548,0.216104
Downsampler,105685_1_1.jpg,21566,5091,0.236066
Downsampler,105685_1_4.jpg,21566,5091,0.236066
Downsampler,105685_1_5.jpg,21566,5091,0.236066
Downsampler,105685_1_6.jpg,21566,5091,0.236066
Downsampler,105685_1_7.jpg,21566,5091,0.236066
Downsampler,105685_1_8.jpg,21566,5091,0.236066
Downsampler,105708_64_1.jpg,12663,3276,0.258706
Downsampler,105708_64_2.jpg,12663,3276,0.258706
Downsampler,105708_64_3.jpg,12663,3276,0.258706
Downsampler,105708_64_4.jpg,12663,3276,0.258706
Downsampler,105714_4_1.jpg,19945,4404,0.220807
Downsampler,105714_4_2.jpg,19945,4404,0.220807
Downsampler,105714_4_3.jpg,19945,4404,0.220807
Downsampler,105728_45_1.jpg,20468,4543,0.221956
Downsampler,105728_45_2.jpg,20468,4543,0.221956
Downsampler,105728_45_3.jpg,20468,4543,0.221956
Downsampler,105728_45_4.jpg,20468,4543,0.221956
Downsampler,105728_45_5.jpg,20468,4543,0.221956
Downsampler,105728_45_6.jpg,20468,4543,0.221956
Downsampler,105728_45_7.jpg,20468,4543,0.221956
Downsampler,105734_34_1.jpg,12040,3043,0.252741
Downsampler,105734_34_2.jpg,12040,3043,0.252741
Downsampler,105734_34_3.jpg,12040,3043,0.252741
Downsampler,105734_34_4.jpg,12040,3043,0.252741
Downsampler,105734_34_all.jpg,12040,3043,0.252741
Downsampler,105737_34_1.jpg,17263,3983,0.230725
Downsampler,105737_34_2.jpg,17263,3983,0.230725
Downsampler,105737_34_3.jpg,17263,3983,0.230725
Downsampler,105737_34_4.jpg,17263,3983,0.230725
Downsampler,105750_38_1.jpg,28852,5277,0.182899
Downsampler,105750_38_2.jpg,28852,5277,0.182899
Downsampler,105750_38_all.jpg,28852,5277,0.182899
Downsampler,105783_50_1.jpg,20378,4636,0.227500
Downsampler,105783_50_2.jpg,20378,4636,0.227500
Downsampler,105783_50_3.jpg,20378,4636,0.227500
Downsampler,105783_50_4.jpg,20378,4636,0.227500
Downsampler,105783_50_5.jpg,20378,4636,0.227500
Downsampler,105783_50_6.jpg,20378,4636,0.227500
Downsampler,10581_48_1.jpg,17955,4373,0.243553
Downsampler,10581_48_2.jpg,17955,4373,0.243553
Downsampler,10581_48_3.jpg,17955,4373,0.243553
Downsampler,10581_48_all.jpg,17955,4373,0.243553
Downsampler,105865_41_1.jpg,17018,4295,0.252380
Downsampler,105865_41_2.jpg,17018,4295,0.252380
Downsampler,105865_41_3.jpg,17018,4295,0.252380
Downsampler,105867_45_1.jpg,14438,3640,0.252112
Downsampler,105867_45_2.jpg,14438,3640,0.252112
Downsampler,105867_45_3.jpg,14438,3640,0.252112
Downsampler,105867_45_4.jpg,14438,3640,0.252112
Downsampler,105876_87_1.jpg,28075,5816,0.207159
Downsampler,105877_55_1.jpg,14680,3783,0.257698
Downsampler,105877_55_2.jpg,14680,3783,0.257698
Downsampler,105877_55_4.jpg,14680,3783,0.257698
Downsampler,105877_55_5.jpg,14680,3783,0.257698
