preprocessor,sample_id,end_to_end_ms,send_to_response_created_ms,response_created_to_first_token_ms,first_token_to_done_ms,input_tokens,output_tokens,total_tokens,text_input_tokens,image_input_tokens,cached_tokens,total_cost_usd
SalientRoi+GlobalThumb,12230002,1658,159,1485,14,606,3,609,218,388,0,0.00044840
SalientRoi+GlobalThumb,12238002,542,158,362,21,603,4,607,215,388,192,0.00046052
SalientRoi+GlobalThumb,12448000,492,160,304,28,602,3,605,214,388,0,0.00044600
SalientRoi+GlobalThumb,12455001,548,156,370,22,609,4,613,221,388,0,0.00045260
SalientRoi+GlobalThumb,12543002,455,158,273,24,604,4,608,216,388,0,0.00044960
SalientRoi+GlobalThumb,12700001,551,173,343,35,605,5,610,217,388,0,0.00045260
SalientRoi+GlobalThumb,12733000,524,174,335,14,602,3,605,214,388,0,0.00044600
SalientRoi+GlobalThumb,12764004,477,164,299,14,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,13031001,594,190,377,25,608,3,611,220,388,0,0.00044960
SalientRoi+GlobalThumb,13414003,475,168,294,11,605,3,608,217,388,0,0.00044780
SalientRoi+GlobalThumb,13490000,496,215,268,12,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,13991003,524,146,340,37,604,3,607,216,388,0,0.00044720
SalientRoi+GlobalThumb,14056001,476,162,303,10,609,3,612,221,388,0,0.00045020
SalientRoi+GlobalThumb,14088004,792,171,599,21,601,4,605,213,388,192,0.00045932
SalientRoi+GlobalThumb,14151003,462,159,292,10,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,14226000,465,152,303,9,604,3,607,216,388,0,0.00044720
SalientRoi+GlobalThumb,14226002,555,164,383,7,604,3,607,216,388,0,0.00044720
SalientRoi+GlobalThumb,14226005,692,196,482,14,610,3,613,222,388,0,0.00045080
SalientRoi+GlobalThumb,14282001,514,175,325,13,601,3,604,213,388,0,0.00044540
SalientRoi+GlobalThumb,14321002,609,168,381,60,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,14353009,1333,159,1141,32,602,3,605,214,388,0,0.00044600
SalientRoi+GlobalThumb,14392001,524,166,351,6,607,3,610,219,388,0,0.00044900
SalientRoi+GlobalThumb,14439001,569,185,368,15,603,3,606,215,388,0,0.00044660
